pref_code,pref_name,muni_code,muni_name,party_name,votes
26,京都府,26110,京都市山科区,日本維新の会,9132
26,京都府,26110,京都市山科区,減税日本・ゆうこく連合,605
26,京都府,26111,京都市西京区,社会民主党,558
26,京都府,26111,京都市西京区,日本共産党,5560
26,京都府,26111,京都市西京区,参政党,4158
26,京都府,26111,京都市西京区,れいわ新選組,1762
26,京都府,26111,京都市西京区,中道改革連合,8827
26,京都府,26111,京都市西京区,チームみらい,4373
26,京都府,26111,京都市西京区,国民民主党,5018
26,京都府,26111,京都市西京区,自由民主党,19557
26,京都府,26111,京都市西京区,日本保守党,1861
26,京都府,26111,京都市西京区,日本維新の会,10278
26,京都府,26111,京都市西京区,減税日本・ゆうこく連合,779
26,京都府,26201,福知山市,社会民主党,246
26,京都府,26201,福知山市,日本共産党,2683
26,京都府,26201,福知山市,参政党,2020
26,京都府,26201,福知山市,れいわ新選組,759
26,京都府,26201,福知山市,中道改革連合,4356
26,京都府,26201,福知山市,チームみらい,1569
26,京都府,26201,福知山市,国民民主党,2277
26,京都府,26201,福知山市,自由民主党,11174
26,京都府,26201,福知山市,日本保守党,810
26,京都府,26201,福知山市,日本維新の会,4197
26,京都府,26201,福知山市,減税日本・ゆうこく連合,303
26,京都府,26202,舞鶴市,社会民主党,199
26,京都府,26202,舞鶴市,日本共産党,1926
26,京都府,26202,舞鶴市,参政党,2140
26,京都府,26202,舞鶴市,れいわ新選組,789
26,京都府,26202,舞鶴市,中道改革連合,4737
26,京都府,26202,舞鶴市,チームみらい,1437
26,京都府,26202,舞鶴市,国民民主党,1984
26,京都府,26202,舞鶴市,自由民主党,12433
26,京都府,26202,舞鶴市,日本保守党,754
26,京都府,26202,舞鶴市,日本維新の会,4270
26,京都府,26202,舞鶴市,減税日本・ゆうこく連合,347
26,京都府,26203,綾部市,社会民主党,143
26,京都府,26203,綾部市,日本共産党,1492
26,京都府,26203,綾部市,参政党,749
26,京都府,26203,綾部市,れいわ新選組,368
26,京都府,26203,綾部市,中道改革連合,1902
26,京都府,26203,綾部市,チームみらい,676
26,京都府,26203,綾部市,国民民主党,974
26,京都府,26203,綾部市,自由民主党,4488
26,京都府,26203,綾部市,日本保守党,268
26,京都府,26203,綾部市,日本維新の会,1572
26,京都府,26203,綾部市,減税日本・ゆうこく連合,173
26,京都府,26204,宇治市,社会民主党,604
26,京都府,26204,宇治市,日本共産党,7169
26,京都府,26204,宇治市,参政党,5695
26,京都府,26204,宇治市,れいわ新選組,2138
26,京都府,26204,宇治市,中道改革連合,15453
26,京都府,26204,宇治市,チームみらい,4935
26,京都府,26204,宇治市,国民民主党,5847
26,京都府,26204,宇治市,自由民主党,26643
26,京都府,26204,宇治市,日本保守党,2035
26,京都府,26204,宇治市,日本維新の会,11738
26,京都府,26204,宇治市,減税日本・ゆうこく連合,914
26,京都府,26205,宮津市,社会民主党,75
26,京都府,26205,宮津市,日本共産党,766
26,京都府,26205,宮津市,参政党,450
26,京都府,26205,宮津市,れいわ新選組,217
26,京都府,26205,宮津市,中道改革連合,1296
26,京都府,26205,宮津市,チームみらい,378
26,京都府,26205,宮津市,国民民主党,426
26,京都府,26205,宮津市,自由民主党,3019
26,京都府,26205,宮津市,日本保守党,130
26,京都府,26205,宮津市,日本維新の会,954
26,京都府,26205,宮津市,減税日本・ゆうこく連合,92
26,京都府,26206,亀岡市,社会民主党,301
26,京都府,26206,亀岡市,日本共産党,3158
26,京都府,26206,亀岡市,参政党,2541
26,京都府,26206,亀岡市,れいわ新選組,1184
26,京都府,26206,亀岡市,中道改革連合,5644
26,京都府,26206,亀岡市,チームみらい,2127
26,京都府,26206,亀岡市,国民民主党,2799
26,京都府,26206,亀岡市,自由民主党,12833
26,京都府,26206,亀岡市,日本保守党,975
26,京都府,26206,亀岡市,日本維新の会,5760
26,京都府,26206,亀岡市,減税日本・ゆうこく連合,457
26,京都府,26207,城陽市,社会民主党,253
26,京都府,26207,城陽市,日本共産党,2697
26,京都府,26207,城陽市,参政党,2400
26,京都府,26207,城陽市,れいわ新選組,860
26,京都府,26207,城陽市,中道改革連合,6644
26,京都府,26207,城陽市,チームみらい,1838
26,京都府,26207,城陽市,国民民主党,2392
26,京都府,26207,城陽市,自由民主党,11581
26,京都府,26207,城陽市,日本保守党,835
26,京都府,26207,城陽市,日本維新の会,4826
26,京都府,26207,城陽市,減税日本・ゆうこく連合,342
26,京都府,26208,向日市,社会民主党,214
26,京都府,26208,向日市,日本共産党,2472
26,京都府,26208,向日市,参政党,1628
26,京都府,26208,向日市,れいわ新選組,628
26,京都府,26208,向日市,中道改革連合,3857
26,京都府,26208,向日市,チームみらい,1836
26,京都府,26208,向日市,国民民主党,2075
26,京都府,26208,向日市,自由民主党,8405
26,京都府,26208,向日市,日本保守党,702
26,京都府,26208,向日市,日本維新の会,4121
26,京都府,26208,向日市,減税日本・ゆうこく連合,280
26,京都府,26209,長岡京市,社会民主党,370
26,京都府,26209,長岡京市,日本共産党,3368
26,京都府,26209,長岡京市,参政党,2481
26,京都府,26209,長岡京市,れいわ新選組,899
26,京都府,26209,長岡京市,中道改革連合,6563
26,京都府,26209,長岡京市,チームみらい,3129
26,京都府,26209,長岡京市,国民民主党,3438
26,京都府,26209,長岡京市,自由民主党,12934
26,京都府,26209,長岡京市,日本保守党,1068
26,京都府,26209,長岡京市,日本維新の会,6641
26,京都府,26209,長岡京市,減税日本・ゆうこく連合,447
26,京都府,26210,八幡市,社会民主党,257
26,京都府,26210,八幡市,日本共産党,2384
26,京都府,26210,八幡市,参政党,2078
26,京都府,26210,八幡市,れいわ新選組,840
26,京都府,26210,八幡市,中道改革連合,5479
26,京都府,26210,八幡市,チームみらい,1611
26,京都府,26210,八幡市,国民民主党,1963
26,京都府,26210,八幡市,自由民主党,9814
26,京都府,26210,八幡市,日本保守党,854
26,京都府,26210,八幡市,日本維新の会,5671
26,京都府,26210,八幡市,減税日本・ゆうこく連合,355
26,京都府,26211,京田辺市,社会民主党,330
26,京都府,26211,京田辺市,日本共産党,2017
26,京都府,26211,京田辺市,参政党,2300
26,京都府,26211,京田辺市,れいわ新選組,888
26,京都府,26211,京田辺市,中道改革連合,5223
26,京都府,26211,京田辺市,チームみらい,2207
26,京都府,26211,京田辺市,国民民主党,2725
26,京都府,26211,京田辺市,自由民主党,11755
26,京都府,26211,京田辺市,日本保守党,856
26,京都府,26211,京田辺市,日本維新の会,5820
26,京都府,26211,京田辺市,減税日本・ゆうこく連合,391
26,京都府,26212,京丹後市,社会民主党,151
26,京都府,26212,京丹後市,日本共産党,2407
26,京都府,26212,京丹後市,参政党,1315
26,京都府,26212,京丹後市,れいわ新選組,730
26,京都府,26212,京丹後市,中道改革連合,3169
26,京都府,26212,京丹後市,チームみらい,1139
26,京都府,26212,京丹後市,国民民主党,1492
26,京都府,26212,京丹後市,自由民主党,8973
26,京都府,26212,京丹後市,日本保守党,424
26,京都府,26212,京丹後市,日本維新の会,3101
26,京都府,26212,京丹後市,減税日本・ゆうこく連合,237
26,京都府,26213,南丹市,社会民主党,170
26,京都府,26213,南丹市,日本共産党,1578
26,京都府,26213,南丹市,参政党,854
26,京都府,26213,南丹市,れいわ新選組,509
26,京都府,26213,南丹市,中道改革連合,2296
26,京都府,26213,南丹市,チームみらい,726
26,京都府,26213,南丹市,国民民主党,953
26,京都府,26213,南丹市,自由民主党,4848
26,京都府,26213,南丹市,日本保守党,330
26,京都府,26213,南丹市,日本維新の会,1834
26,京都府,26213,南丹市,減税日本・ゆうこく連合,175
26,京都府,26214,木津川市,社会民主党,354
26,京都府,26214,木津川市,日本共産党,2119
26,京都府,26214,木津川市,参政党,2620
