pref_code,pref_name,muni_code,muni_name,party_name,votes
28,兵庫県,28228,加東市,日本維新の会,2599
28,兵庫県,28228,加東市,減税日本・ゆうこく連合,198
28,兵庫県,28220,加西市,社会民主党,173
28,兵庫県,28220,加西市,日本共産党,603
28,兵庫県,28220,加西市,参政党,1444
28,兵庫県,28220,加西市,れいわ新選組,600
28,兵庫県,28220,加西市,中道改革連合,3084
28,兵庫県,28220,加西市,チームみらい,837
28,兵庫県,28220,加西市,国民民主党,1186
28,兵庫県,28220,加西市,自由民主党,7951
28,兵庫県,28220,加西市,日本保守党,438
28,兵庫県,28220,加西市,日本維新の会,2855
28,兵庫県,28220,加西市,減税日本・ゆうこく連合,209
28,兵庫県,28224,南あわじ市,社会民主党,123
28,兵庫県,28224,南あわじ市,日本共産党,576
28,兵庫県,28224,南あわじ市,参政党,1710
28,兵庫県,28224,南あわじ市,れいわ新選組,587
28,兵庫県,28224,南あわじ市,中道改革連合,3402
28,兵庫県,28224,南あわじ市,チームみらい,800
28,兵庫県,28224,南あわじ市,国民民主党,1145
28,兵庫県,28224,南あわじ市,自由民主党,9657
28,兵庫県,28224,南あわじ市,日本保守党,478
28,兵庫県,28224,南あわじ市,日本維新の会,2856
28,兵庫県,28224,南あわじ市,減税日本・ゆうこく連合,245
28,兵庫県,28365,多可町,社会民主党,82
28,兵庫県,28365,多可町,日本共産党,366
28,兵庫県,28365,多可町,参政党,599
28,兵庫県,28365,多可町,れいわ新選組,284
28,兵庫県,28365,多可町,中道改革連合,1521
28,兵庫県,28365,多可町,チームみらい,355
28,兵庫県,28365,多可町,国民民主党,553
28,兵庫県,28365,多可町,自由民主党,4017
28,兵庫県,28365,多可町,日本保守党,161
28,兵庫県,28365,多可町,日本維新の会,1236
28,兵庫県,28365,多可町,減税日本・ゆうこく連合,87
28,兵庫県,28464,太子町,社会民主党,110
28,兵庫県,28464,太子町,日本共産党,439
28,兵庫県,28464,太子町,参政党,1110
28,兵庫県,28464,太子町,れいわ新選組,388
28,兵庫県,28464,太子町,中道改革連合,2244
28,兵庫県,28464,太子町,チームみらい,727
28,兵庫県,28464,太子町,国民民主党,1138
28,兵庫県,28464,太子町,自由民主党,5488
28,兵庫県,28464,太子町,日本保守党,336
28,兵庫県,28464,太子町,日本維新の会,2874
28,兵庫県,28464,太子町,減税日本・ゆうこく連合,139
28,兵庫県,28201,姫路市,社会民主党,1569
28,兵庫県,28201,姫路市,日本共産党,7324
28,兵庫県,28201,姫路市,参政党,17631
28,兵庫県,28201,姫路市,れいわ新選組,5561
28,兵庫県,28201,姫路市,中道改革連合,31855
28,兵庫県,28201,姫路市,チームみらい,11549
28,兵庫県,28201,姫路市,国民民主党,16841
28,兵庫県,28201,姫路市,自由民主党,81254
28,兵庫県,28201,姫路市,日本保守党,6121
28,兵庫県,28201,姫路市,日本維新の会,40551
28,兵庫県,28201,姫路市,減税日本・ゆうこく連合,2514
28,兵庫県,28227,宍粟市,社会民主党,184
28,兵庫県,28227,宍粟市,日本共産党,743
28,兵庫県,28227,宍粟市,参政党,1222
28,兵庫県,28227,宍粟市,れいわ新選組,454
28,兵庫県,28227,宍粟市,中道改革連合,2951
28,兵庫県,28227,宍粟市,チームみらい,587
28,兵庫県,28227,宍粟市,国民民主党,908
28,兵庫県,28227,宍粟市,自由民主党,6362
28,兵庫県,28227,宍粟市,日本保守党,262
28,兵庫県,28227,宍粟市,日本維新の会,3062
28,兵庫県,28227,宍粟市,減税日本・ゆうこく連合,191
28,兵庫県,28214,宝塚市,社会民主党,1353
28,兵庫県,28214,宝塚市,日本共産党,4673
28,兵庫県,28214,宝塚市,参政党,7715
28,兵庫県,28214,宝塚市,れいわ新選組,2879
28,兵庫県,28214,宝塚市,中道改革連合,16471
28,兵庫県,28214,宝塚市,チームみらい,8366
28,兵庫県,28214,宝塚市,国民民主党,7446
28,兵庫県,28214,宝塚市,自由民主党,35327
28,兵庫県,28214,宝塚市,日本保守党,3220
28,兵庫県,28214,宝塚市,日本維新の会,22629
28,兵庫県,28214,宝塚市,減税日本・ゆうこく連合,1330
28,兵庫県,28218,小野市,社会民主党,163
28,兵庫県,28218,小野市,日本共産党,704
28,兵庫県,28218,小野市,参政党,1669
28,兵庫県,28218,小野市,れいわ新選組,621
28,兵庫県,28218,小野市,中道改革連合,3543
28,兵庫県,28218,小野市,チームみらい,1037
28,兵庫県,28218,小野市,国民民主党,1362
28,兵庫県,28218,小野市,自由民主党,7962
28,兵庫県,28218,小野市,日本保守党,569
28,兵庫県,28218,小野市,日本維新の会,3122
28,兵庫県,28218,小野市,減税日本・ゆうこく連合,232
28,兵庫県,28202,尼崎市,社会民主党,1668
28,兵庫県,28202,尼崎市,日本共産党,10244
28,兵庫県,28202,尼崎市,参政党,13621
28,兵庫県,28202,尼崎市,れいわ新選組,6716
28,兵庫県,28202,尼崎市,中道改革連合,36027
28,兵庫県,28202,尼崎市,チームみらい,12519
28,兵庫県,28202,尼崎市,国民民主党,13176
28,兵庫県,28202,尼崎市,自由民主党,55851
28,兵庫県,28202,尼崎市,日本保守党,6583
28,兵庫県,28202,尼崎市,日本維新の会,41880
28,兵庫県,28202,尼崎市,減税日本・ゆうこく連合,2331
28,兵庫県,28217,川西市,社会民主党,835
28,兵庫県,28217,川西市,日本共産党,2898
28,兵庫県,28217,川西市,参政党,5155
28,兵庫県,28217,川西市,れいわ新選組,1813
28,兵庫県,28217,川西市,中道改革連合,11913
28,兵庫県,28217,川西市,チームみらい,4810
28,兵庫県,28217,川西市,国民民主党,4813
28,兵庫県,28217,川西市,自由民主党,22658
28,兵庫県,28217,川西市,日本保守党,2173
28,兵庫県,28217,川西市,日本維新の会,15397
28,兵庫県,28217,川西市,減税日本・ゆうこく連合,865
28,兵庫県,28442,市川町,社会民主党,56
28,兵庫県,28442,市川町,日本共産党,251
28,兵庫県,28442,市川町,参政党,410
28,兵庫県,28442,市川町,れいわ新選組,166
28,兵庫県,28442,市川町,中道改革連合,1053
28,兵庫県,28442,市川町,チームみらい,182
28,兵庫県,28442,市川町,国民民主党,302
28,兵庫県,28442,市川町,自由民主党,2224
28,兵庫県,28442,市川町,日本保守党,123
28,兵庫県,28442,市川町,日本維新の会,1101
28,兵庫県,28442,市川町,減税日本・ゆうこく連合,86
28,兵庫県,28382,播磨町,社会民主党,115
28,兵庫県,28382,播磨町,日本共産党,547
28,兵庫県,28382,播磨町,参政党,1316
28,兵庫県,28382,播磨町,れいわ新選組,437
28,兵庫県,28382,播磨町,中道改革連合,2542
28,兵庫県,28382,播磨町,チームみらい,894
28,兵庫県,28382,播磨町,国民民主党,1116
28,兵庫県,28382,播磨町,自由民主党,5057
28,兵庫県,28382,播磨町,日本保守党,429
28,兵庫県,28382,播磨町,日本維新の会,2495
28,兵庫県,28382,播磨町,減税日本・ゆうこく連合,168
28,兵庫県,28586,新温泉町,社会民主党,42
28,兵庫県,28586,新温泉町,日本共産党,273
28,兵庫県,28586,新温泉町,参政党,365
28,兵庫県,28586,新温泉町,れいわ新選組,160
28,兵庫県,28586,新温泉町,中道改革連合,1426
28,兵庫県,28586,新温泉町,チームみらい,222
28,兵庫県,28586,新温泉町,国民民主党,341
28,兵庫県,28586,新温泉町,自由民主党,2845
28,兵庫県,28586,新温泉町,日本保守党,90
28,兵庫県,28586,新温泉町,日本維新の会,801
28,兵庫県,28586,新温泉町,減税日本・ゆうこく連合,58
