pref_code,pref_name,muni_code,muni_name,party_name,votes
05,秋田県,05303,小坂町,自由民主党,970
05,秋田県,05303,小坂町,参政党,106
05,秋田県,05303,小坂町,日本共産党,80
05,秋田県,05303,小坂町,社会民主党,37
05,秋田県,05303,小坂町,チームみらい,80
05,秋田県,05303,小坂町,国民民主党,196
05,秋田県,05303,小坂町,日本保守党,29
05,秋田県,05303,小坂町,日本維新の会,102
05,秋田県,05327,上小阿仁村,れいわ新選組,27
05,秋田県,05327,上小阿仁村,中道改革連合,223
05,秋田県,05327,上小阿仁村,自由民主党,490
05,秋田県,05327,上小阿仁村,参政党,35
05,秋田県,05327,上小阿仁村,日本共産党,23
05,秋田県,05327,上小阿仁村,社会民主党,20
05,秋田県,05327,上小阿仁村,チームみらい,36
05,秋田県,05327,上小阿仁村,国民民主党,95
05,秋田県,05327,上小阿仁村,日本保守党,8
05,秋田県,05327,上小阿仁村,日本維新の会,45
05,秋田県,05346,藤里町,れいわ新選組,42
05,秋田県,05346,藤里町,中道改革連合,279
05,秋田県,05346,藤里町,自由民主党,724
05,秋田県,05346,藤里町,参政党,60
05,秋田県,05346,藤里町,日本共産党,44
05,秋田県,05346,藤里町,社会民主党,32
05,秋田県,05346,藤里町,チームみらい,35
05,秋田県,05346,藤里町,国民民主党,126
05,秋田県,05346,藤里町,日本保守党,10
05,秋田県,05346,藤里町,日本維新の会,59
05,秋田県,05348,三種町,れいわ新選組,169
05,秋田県,05348,三種町,中道改革連合,1397
05,秋田県,05348,三種町,自由民主党,3313
05,秋田県,05348,三種町,参政党,313
05,秋田県,05348,三種町,日本共産党,304
05,秋田県,05348,三種町,社会民主党,79
05,秋田県,05348,三種町,チームみらい,208
05,秋田県,05348,三種町,国民民主党,565
05,秋田県,05348,三種町,日本保守党,73
05,秋田県,05348,三種町,日本維新の会,297
05,秋田県,05349,八峰町,れいわ新選組,75
05,秋田県,05349,八峰町,中道改革連合,634
05,秋田県,05349,八峰町,自由民主党,1403
05,秋田県,05349,八峰町,参政党,143
05,秋田県,05349,八峰町,日本共産党,111
05,秋田県,05349,八峰町,社会民主党,42
05,秋田県,05349,八峰町,チームみらい,96
05,秋田県,05349,八峰町,国民民主党,233
05,秋田県,05349,八峰町,日本保守党,34
05,秋田県,05349,八峰町,日本維新の会,116
05,秋田県,05361,五城目町,れいわ新選組,96
05,秋田県,05361,五城目町,中道改革連合,968
05,秋田県,05361,五城目町,自由民主党,1811
05,秋田県,05361,五城目町,参政党,193
05,秋田県,05361,五城目町,日本共産党,115
05,秋田県,05361,五城目町,社会民主党,56
05,秋田県,05361,五城目町,チームみらい,143
05,秋田県,05361,五城目町,国民民主党,317
05,秋田県,05361,五城目町,日本保守党,51
05,秋田県,05361,五城目町,日本維新の会,203
05,秋田県,05363,八郎潟町,れいわ新選組,78
05,秋田県,05363,八郎潟町,中道改革連合,654
05,秋田県,05363,八郎潟町,自由民主党,1242
05,秋田県,05363,八郎潟町,参政党,163
05,秋田県,05363,八郎潟町,日本共産党,89
05,秋田県,05363,八郎潟町,社会民主党,39
05,秋田県,05363,八郎潟町,チームみらい,123
05,秋田県,05363,八郎潟町,国民民主党,252
05,秋田県,05363,八郎潟町,日本保守党,43
05,秋田県,05363,八郎潟町,日本維新の会,113
05,秋田県,05366,井川町,れいわ新選組,54
05,秋田県,05366,井川町,中道改革連合,500
05,秋田県,05366,井川町,自由民主党,1054
05,秋田県,05366,井川町,参政党,110
05,秋田県,05366,井川町,日本共産党,56
05,秋田県,05366,井川町,社会民主党,20
05,秋田県,05366,井川町,チームみらい,65
05,秋田県,05366,井川町,国民民主党,210
05,秋田県,05366,井川町,日本保守党,36
05,秋田県,05366,井川町,日本維新の会,94
05,秋田県,05368,大潟村,れいわ新選組,37
05,秋田県,05368,大潟村,中道改革連合,318
05,秋田県,05368,大潟村,自由民主党,780
05,秋田県,05368,大潟村,参政党,127
05,秋田県,05368,大潟村,日本共産党,36
05,秋田県,05368,大潟村,社会民主党,21
05,秋田県,05368,大潟村,チームみらい,78
05,秋田県,05368,大潟村,国民民主党,190
05,秋田県,05368,大潟村,日本保守党,55
