pref_code,pref_name,muni_code,muni_name,party_name,votes
02,青森県,02307,外ヶ浜町,日本維新の会,53
02,青森県,02321,鰺ヶ沢町,れいわ新選組,163
02,青森県,02321,鰺ヶ沢町,中道改革連合,864
02,青森県,02321,鰺ヶ沢町,自由民主党,1693
02,青森県,02321,鰺ヶ沢町,参政党,188
02,青森県,02321,鰺ヶ沢町,日本共産党,115
02,青森県,02321,鰺ヶ沢町,社会民主党,57
02,青森県,02321,鰺ヶ沢町,チームみらい,139
02,青森県,02321,鰺ヶ沢町,国民民主党,217
02,青森県,02321,鰺ヶ沢町,日本保守党,74
02,青森県,02321,鰺ヶ沢町,日本維新の会,107
02,青森県,02323,深浦町,れいわ新選組,125
02,青森県,02323,深浦町,中道改革連合,920
02,青森県,02323,深浦町,自由民主党,1621
02,青森県,02323,深浦町,参政党,175
02,青森県,02323,深浦町,日本共産党,118
02,青森県,02323,深浦町,社会民主党,55
02,青森県,02323,深浦町,チームみらい,125
02,青森県,02323,深浦町,国民民主党,208
02,青森県,02323,深浦町,日本保守党,40
02,青森県,02323,深浦町,日本維新の会,84
02,青森県,02343,西目屋村,れいわ新選組,22
02,青森県,02343,西目屋村,中道改革連合,119
02,青森県,02343,西目屋村,自由民主党,294
02,青森県,02343,西目屋村,参政党,25
02,青森県,02343,西目屋村,日本共産党,17
02,青森県,02343,西目屋村,社会民主党,3
02,青森県,02343,西目屋村,チームみらい,12
02,青森県,02343,西目屋村,国民民主党,32
02,青森県,02343,西目屋村,日本保守党,9
02,青森県,02343,西目屋村,日本維新の会,15
02,青森県,02361,藤崎町,れいわ新選組,259
02,青森県,02361,藤崎町,中道改革連合,1129
02,青森県,02361,藤崎町,自由民主党,3032
02,青森県,02361,藤崎町,参政党,416
02,青森県,02361,藤崎町,日本共産党,391
02,青森県,02361,藤崎町,社会民主党,79
02,青森県,02361,藤崎町,チームみらい,259
02,青森県,02361,藤崎町,国民民主党,501
02,青森県,02361,藤崎町,日本保守党,120
02,青森県,02361,藤崎町,日本維新の会,263
02,青森県,02362,大鰐町,れいわ新選組,147
02,青森県,02362,大鰐町,中道改革連合,864
02,青森県,02362,大鰐町,自由民主党,1819
02,青森県,02362,大鰐町,参政党,219
02,青森県,02362,大鰐町,日本共産党,143
02,青森県,02362,大鰐町,社会民主党,70
02,青森県,02362,大鰐町,チームみらい,163
02,青森県,02362,大鰐町,国民民主党,254
02,青森県,02362,大鰐町,日本保守党,52
02,青森県,02362,大鰐町,日本維新の会,123
02,青森県,02367,田舎館村,れいわ新選組,137
02,青森県,02367,田舎館村,中道改革連合,747
02,青森県,02367,田舎館村,自由民主党,1436
02,青森県,02367,田舎館村,参政党,225
02,青森県,02367,田舎館村,日本共産党,121
02,青森県,02367,田舎館村,社会民主党,56
02,青森県,02367,田舎館村,チームみらい,148
02,青森県,02367,田舎館村,国民民主党,256
02,青森県,02367,田舎館村,日本保守党,61
02,青森県,02367,田舎館村,日本維新の会,102
02,青森県,02381,板柳町,れいわ新選組,247
02,青森県,02381,板柳町,中道改革連合,1176
02,青森県,02381,板柳町,自由民主党,2480
02,青森県,02381,板柳町,参政党,319
02,青森県,02381,板柳町,日本共産党,181
02,青森県,02381,板柳町,社会民主党,63
02,青森県,02381,板柳町,チームみらい,203
02,青森県,02381,板柳町,国民民主党,345
02,青森県,02381,板柳町,日本保守党,103
02,青森県,02381,板柳町,日本維新の会,166
02,青森県,02384,鶴田町,れいわ新選組,264
02,青森県,02384,鶴田町,中道改革連合,1124
02,青森県,02384,鶴田町,自由民主党,2303
02,青森県,02384,鶴田町,参政党,314
02,青森県,02384,鶴田町,日本共産党,162
02,青森県,02384,鶴田町,社会民主党,67
02,青森県,02384,鶴田町,チームみらい,182
02,青森県,02384,鶴田町,国民民主党,343
02,青森県,02384,鶴田町,日本保守党,99
02,青森県,02384,鶴田町,日本維新の会,156
02,青森県,02387,中泊町,れいわ新選組,137
02,青森県,02387,中泊町,中道改革連合,1426
02,青森県,02387,中泊町,自由民主党,1628
02,青森県,02387,中泊町,参政党,198
02,青森県,02387,中泊町,日本共産党,88
02,青森県,02387,中泊町,社会民主党,35
02,青森県,02387,中泊町,チームみらい,95
02,青森県,02387,中泊町,国民民主党,197
02,青森県,02387,中泊町,日本保守党,52
02,青森県,02387,中泊町,日本維新の会,89
