pref_code,pref_name,muni_code,muni_name,party_name,votes
39,高知県,39344,大豊町,日本保守党,34
39,高知県,39344,大豊町,中道改革連合,367
39,高知県,39344,大豊町,参政党,103
39,高知県,39344,大豊町,日本共産党,92
39,高知県,39344,大豊町,日本維新の会,64
39,高知県,39344,大豊町,国民民主党,82
39,高知県,39344,大豊町,社会民主党,21
39,高知県,39344,大豊町,自由民主党,793
39,高知県,39344,大豊町,れいわ新選組,33
39,高知県,39363,土佐町,日本保守党,25
39,高知県,39363,土佐町,中道改革連合,332
39,高知県,39363,土佐町,参政党,139
39,高知県,39363,土佐町,日本共産党,110
39,高知県,39363,土佐町,日本維新の会,98
39,高知県,39363,土佐町,国民民主党,135
39,高知県,39363,土佐町,社会民主党,26
39,高知県,39363,土佐町,自由民主党,847
39,高知県,39363,土佐町,れいわ新選組,73
39,高知県,39364,大川村,日本保守党,3
39,高知県,39364,大川村,中道改革連合,29
39,高知県,39364,大川村,参政党,8
39,高知県,39364,大川村,日本共産党,7
39,高知県,39364,大川村,日本維新の会,7
39,高知県,39364,大川村,国民民主党,12
39,高知県,39364,大川村,社会民主党,1
39,高知県,39364,大川村,自由民主党,133
39,高知県,39364,大川村,れいわ新選組,5
39,高知県,39205,土佐市,日本保守党,304
39,高知県,39205,土佐市,中道改革連合,2117
39,高知県,39205,土佐市,参政党,938
39,高知県,39205,土佐市,日本共産党,923
39,高知県,39205,土佐市,日本維新の会,620
39,高知県,39205,土佐市,国民民主党,1047
39,高知県,39205,土佐市,社会民主党,186
39,高知県,39205,土佐市,自由民主党,4579
39,高知県,39205,土佐市,れいわ新選組,440
39,高知県,39206,須崎市,日本保守党,206
39,高知県,39206,須崎市,中道改革連合,1614
39,高知県,39206,須崎市,参政党,622
39,高知県,39206,須崎市,日本共産党,807
39,高知県,39206,須崎市,日本維新の会,484
39,高知県,39206,須崎市,国民民主党,782
39,高知県,39206,須崎市,社会民主党,134
39,高知県,39206,須崎市,自由民主党,3729
39,高知県,39206,須崎市,れいわ新選組,370
39,高知県,39208,宿毛市,日本保守党,182
39,高知県,39208,宿毛市,中道改革連合,1720
39,高知県,39208,宿毛市,参政党,682
39,高知県,39208,宿毛市,日本共産党,567
39,高知県,39208,宿毛市,日本維新の会,444
39,高知県,39208,宿毛市,国民民主党,769
39,高知県,39208,宿毛市,社会民主党,153
39,高知県,39208,宿毛市,自由民主党,4203
39,高知県,39208,宿毛市,れいわ新選組,356
39,高知県,39209,土佐清水市,日本保守党,124
39,高知県,39209,土佐清水市,中道改革連合,1405
39,高知県,39209,土佐清水市,参政党,287
39,高知県,39209,土佐清水市,日本共産党,550
39,高知県,39209,土佐清水市,日本維新の会,272
39,高知県,39209,土佐清水市,国民民主党,569
39,高知県,39209,土佐清水市,社会民主党,149
39,高知県,39209,土佐清水市,自由民主党,2554
39,高知県,39209,土佐清水市,れいわ新選組,221
39,高知県,39210,四万十市,日本保守党,323
39,高知県,39210,四万十市,中道改革連合,2877
39,高知県,39210,四万十市,参政党,1101
39,高知県,39210,四万十市,日本共産党,1528
39,高知県,39210,四万十市,日本維新の会,888
39,高知県,39210,四万十市,国民民主党,1259
39,高知県,39210,四万十市,社会民主党,309
39,高知県,39210,四万十市,自由民主党,7112
39,高知県,39210,四万十市,れいわ新選組,597
39,高知県,39386,いの町,日本保守党,252
39,高知県,39386,いの町,中道改革連合,2106
39,高知県,39386,いの町,参政党,787
39,高知県,39386,いの町,日本共産党,930
39,高知県,39386,いの町,日本維新の会,574
39,高知県,39386,いの町,国民民主党,919
39,高知県,39386,いの町,社会民主党,162
39,高知県,39386,いの町,自由民主党,4368
39,高知県,39386,いの町,れいわ新選組,391
39,高知県,39387,仁淀川町,日本保守党,45
39,高知県,39387,仁淀川町,中道改革連合,412
39,高知県,39387,仁淀川町,参政党,169
39,高知県,39387,仁淀川町,日本共産党,169
39,高知県,39387,仁淀川町,日本維新の会,102
39,高知県,39387,仁淀川町,国民民主党,191
39,高知県,39387,仁淀川町,社会民主党,24
39,高知県,39387,仁淀川町,自由民主党,1267
39,高知県,39387,仁淀川町,れいわ新選組,85
39,高知県,39401,中土佐町,日本保守党,65
39,高知県,39401,中土佐町,中道改革連合,563
39,高知県,39401,中土佐町,参政党,205
39,高知県,39401,中土佐町,日本共産党,195
39,高知県,39401,中土佐町,日本維新の会,145
39,高知県,39401,中土佐町,国民民主党,217
39,高知県,39401,中土佐町,社会民主党,34
39,高知県,39401,中土佐町,自由民主党,1296
